Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
96,310.0,100.0,0.35,0.583,0.01928768358602303,-0.023320232695395342,-0.020215536274051028,-0.0029859533147377063,0.05715625100984198,0.003911900994382791,-0.001067739551895873
97,310.0,100.0,0.35,0.6559999999999999,0.031430958889667744,-0.021301880243415047,-0.023800724304914752,-0.0026911704729242238,0.06726377789847994,0.0035747967662332456,-0.0009623288953156081
98,310.0,100.0,0.35,0.728,0.04537371873373708,-0.01762310309379317,-0.027189292967667415,-0.00220049392776727,0.07693556394146397,0.0029583522126768874,-0.0007868691009960433
99,310.0,100.0,0.35,0.8,0.05840526917152374,-0.013545685843602922,-0.02993020258495856,-0.0016744752786800046,0.08487104205479622,0.0022744133839283495,-0.0005987714124309941
100,310.0,100.0,0.45,0.15,-0.000659076568416769,0.0032198558490645407,0.0019103573466925448,0.00145337766816639,-0.0013601459828390685,-0.00043377679020863656,0.0015471516231016149
101,310.0,100.0,0.45,0.222,-0.012704782217708058,-0.0022161592558062847,-0.001560932907602027,-0.0009623520917374443,0.0011088874912485267,0.0002972408742926605,-0.001024444391391573
102,310.0,100.0,0.45,0.294,-0.02040422158274297,-0.006309253577506613,-0.005143363236801771,-0.002744585338725184,0.003641294653245817,0.0008468139154889122,-0.0029216698140867694
103,310.0,100.0,0.45,0.36700000000000005,-0.02565242229978927,-0.008557786884593646,-0.007981969488683629,-0.003721819745163488,0.0056280652729285546,0.001149280998368862,-0.00396195674788784
104,310.0,100.0,0.45,0.439,-0.029635133083508368,-0.010051337355841251,-0.010800642896151569,-0.004334499609813907,0.007583792793961807,0.001350145425864862,-0.004614167572230198
105,310.0,100.0,0.45,0.511,-0.03302708874090592,-0.011095881463232154,-0.014086048681087598,-0.004729589717330845,0.009855391788962246,0.0014906126846568773,-0.005034749444722708
106,310.0,100.0,0.45,0.583,-0.03537353641403915,-0.011589417500182584,-0.018092243857172504,-0.004874580166864495,0.01263416998205733,0.0015559631136056096,-0.0051890948803541975
107,310.0,100.0,0.45,0.6559999999999999,-0.03640471409770897,-0.01133709889022788,-0.022811942027959962,-0.00470411834569205,0.01592460969283079,0.001522510421087759,-0.005007634624647552
108,310.0,100.0,0.45,0.728,-0.035186292403068,-0.010040210072728463,-0.02789720244149716,-0.004117172684172037,0.019499475247792265,0.00134876574453932,-0.004382818410126512
109,310.0,100.0,0.45,0.8,-0.03241210723209548,-0.008148062486449342,-0.03242442591600957,-0.0033075891682646037,0.022712505970429675,0.0010947896316826017,-0.003520999436223647
110,310.0,100.0,0.6,0.15,-0.0004886176021394545,0.0006022338182863628,0.0006611423038275242,0.0012816825190122146,-2.9495138435767252e-05,-1.7395029821199687e-05,0.006067055134238203
111,310.0,100.0,0.6,0.222,-0.016180797628160697,-0.0003949496064604573,-0.000535712512462784,-0.0008520110134151956,2.2889895130107427e-05,1.181652458842035e-05,-0.004033134350113495
112,310.0,100.0,0.6,0.294,-0.026579854402977384,-0.0011619266990645978,-0.001781033535019825,-0.0024564731087028894,7.775877268452359e-05,3.406001452550329e-05,-0.01162811972949436
113,310.0,100.0,0.6,0.36700000000000005,-0.03414003310161155,-0.0016074545016869597,-0.002807672745858146,-0.0033633017706260595,0.00012256534186548052,4.6871343378365956e-05,-0.015920742440331932
114,310.0,100.0,0.6,0.439,-0.04043628305586797,-0.0019503515233339867,-0.003920300353513196,-0.004039189098809856,0.00017061808127362773,5.681663112834068e-05,-0.019120166341177816
115,310.0,100.0,0.6,0.511,-0.04682609473073284,-0.0022594660722984094,-0.00536287191312074,-0.0046213195115540435,0.00023269685542802373,6.579282982321462e-05,-0.021875776452922012
116,310.0,100.0,0.6,0.583,-0.053443433254503174,-0.0025380814866551886,-0.007406202583403651,-0.005120213000862701,0.0003208361024823272,7.383977271123169e-05,-0.024237370889023745
117,310.0,100.0,0.6,0.6559999999999999,-0.06019691354681791,-0.0027540553447429157,-0.01035706042978403,-0.00547959869819697,0.0004485876765976406,8.01316232488195e-05,-0.025938582232581824
118,310.0,100.0,0.6,0.728,-0.06584065568396708,-0.002800627330575752,-0.01454289807454788,-0.005506271428481741,0.0006307439293939913,8.150664451645305e-05,-0.026064841990999284
119,310.0,100.0,0.6,0.8,-0.0696488654131308,-0.002650800066539889,-0.019713342259558394,-0.005158795742232163,0.0008568612189313322,7.715747742533408e-05,-0.024420008644978303
120,310.0,105.0,0.25,0.15,-0.008222818642383941,0.010082540358220465,0.0014809327067455437,0.0007944265263150387,-0.0065186196036290806,-0.0018042792497787086,6.312431255623338e-05
121,310.0,105.0,0.25,0.222,-0.023841505819185642,-0.007920492961126825,-0.0011148671182723896,-0.0006664384363647049,0.004364505175348607,0.0015445370678321025,-5.2954510912051505e-05
122,310.0,105.0,0.25,0.294,-0.03867076349344022,-0.023647569279355594,-0.0026812440434373884,-0.0015298825093786838,0.011313051566767367,0.004469481556379907,-0.00012156288655703564
123,310.0,105.0,0.25,0.36700000000000005,-0.05257543503479117,-0.03592111166261637,-0.003586984726408283,-0.0019785614363451603,0.015050569274900439,0.006852322662883619,-0.00015721445140923405
124,310.0,105.0,0.25,0.439,-0.06696274356350526,-0.046505248815121365,-0.004056274869067022,-0.002189962690171481,0.016968244541661844,0.008942323775008173,-0.0001740121770380729
125,310.0,105.0,0.25,0.511,-0.08379262851660453,-0.05694470178125656,-0.004239305542901305,-0.002233180209676639,0.017633988938141647,0.01103960487435231,-0.0001774461965713877
126,310.0,105.0,0.25,0.583,-0.10381528934397574,-0.06823612105380006,-0.00413234840436777,-0.002146728138555553,0.017195462548128565,0.013252873346068696,-0.00017057680415080175
127,310.0,105.0,0.25,0.6559999999999999,-0.12636181782177297,-0.07977634173863739,-0.0037520893843559647,-0.0019221220284572657,0.015582764566808047,0.01551977853682873,-0.00015272983425964067
128,310.0,105.0,0.25,0.728,-0.15001875580586138,-0.09080107396226703,-0.0030943875761906122,-0.0015656870704117832,0.012823140229455576,0.01767690672035056,-0.00012440788005451588
129,310.0,105.0,0.25,0.8,-0.17062014655587568,-0.1001746044426614,-0.0023746315640173427,-0.0011888863716060048,0.009858318227493508,0.019424522283635334,-9.446768509004039e-05
130,310.0,105.0,0.35,0.15,-0.001556068424043085,0.009836710963280699,0.001752639900671072,0.0010509027164175338,-0.0054666603327720035,-0.0018129592051892394,0.00037578966488710166
131,310.0,105.0,0.35,0.222,-0.016298926101155038,-0.008628143284093316,-0.0012821291463655888,-0.0007562343903754407,0.004057009217524841,0.0015762160368137613,-0.0002704199577141248
